Entry ID,Name,Gender,Age,Team,NOC,Year,Season,City,Sport,Event,Medal,
1,ANDERSON Andy,Male,25,Canada,CAN,2020,Summer,Tokyo,Skateboarding,Men's Park,,
2,AOKI Yukito,Male,17,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Men's Street,,
3,ARMANTO Lizzie,Female,28,Finland,FIN,2020,Summer,Tokyo,Skateboarding,Women's Park,,
4,ASP Yndiara,Female,23,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
5,BARRATT Jordyn,Female,22,United States,USA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
6,BARROS Pedro,Male,26,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Men's Park,Silver,
7,BENEDETTI Julia,Female,16,Spain,ESP,2020,Summer,Tokyo,Skateboarding,Women's Park,,
8,BENITEZ Andrea,Female,26,Spain,ESP,2020,Summer,Tokyo,Skateboarding,Women's Street,,
9,BERGER Matt,Male,27,Canada,CAN,2020,Summer,Tokyo,Skateboarding,Men's Street,,
10,BRODKA Amelia,Female,31,Poland,POL,2020,Summer,Tokyo,Skateboarding,Women's Park,,
11,BROWN Sky,Female,13,Great Britain,GBR,2020,Summer,Tokyo,Skateboarding,Women's Park,Bronze,
12,BRUECKLER Julia,Female,31,Austria,AUT,2020,Summer,Tokyo,Skateboarding,Women's Street,,
13,BRUGGEMAN Lore,Female,19,Belgium,BEL,2020,Summer,Tokyo,Skateboarding,Women's Street,,
14,BUFONI Leticia,Female,28,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
15,CARO NARVAEZ Angelo,Male,21,Peru,PER,2020,Summer,Tokyo,Skateboarding,Men's Street,,
16,CRUYSBERGHS Axel,Male,26,Belgium,BEL,2020,Summer,Tokyo,Skateboarding,Men's Street,,
17,DIDAL Margielyn,Female,22,Philippines,PHI,2020,Summer,Tokyo,Skateboarding,Women's Street,,
18,DURAN Mariah,Female,24,United States,USA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
19,EATON Jagger,Male,20,United States,USA,2020,Summer,Tokyo,Skateboarding,Men's Street,Bronze,
20,EDTMAYER Tyler,Male,20,Germany,GER,2020,Summer,Tokyo,Skateboarding,Men's Park,,
21,FEDERICO Ivan,Male,22,Italy,ITA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
22,FELIPE Gustavo,Male,30,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Men's Street,,
23,FRANCISCO Luiz,Male,21,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
24,GIRAUD Aurelien,Male,23,France,FRA,2020,Summer,Tokyo,Skateboarding,Men's Street,,
25,GLIFBERG Rune,Male,46,Denmark,DEN,2020,Summer,Tokyo,Skateboarding,Men's Park,,
26,GONZALEZ ORTIZ Luis Jhancarlos,Male,24,Colombia,COL,2020,Summer,Tokyo,Skateboarding,Men's Street,,
27,GUGLIA Annie,Female,30,Canada,CAN,2020,Summer,Tokyo,Skateboarding,Women's Street,,
28,HIRAKI Kokona,Female,12,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Women's Park,Silver,
29,HIRANO Ayumu,Male,22,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Men's Park,,
30,HOEFLER Kelvin,Male,28,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Men's Street,Silver,
31,HORIGOME Yuto,Male,22,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Men's Street,Gold,
32,HUSTON Nyjah,Male,26,United States,USA,2020,Summer,Tokyo,Skateboarding,Men's Street,Bronze,s
33,HYM Charlotte,Female,28,France,FRA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
34,ILARDI Jake,Male,24,United States,USA,2020,Summer,Tokyo,Skateboarding,Men's Street,,
35,JUNEAU Cory,Male,22,United States,USA,2020,Summer,Tokyo,Skateboarding,Men's Park,Bronze,
36,LANZI Asia,Female,19,Italy,ITA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
37,LARCHERON Madeleine,Female,15,France,FRA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
38,LEAL Rayssa,Female,13,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Women's Street,Silver,
39,LEON Danny,Male,26,Spain,ESP,2020,Summer,Tokyo,Skateboarding,Men's Park,,
40,MARTIN Bombette,Female,15,Great Britain,GBR,2020,Summer,Tokyo,Skateboarding,Women's Park,,
41,MATEU Jaime,Male,25,Spain,ESP,2020,Summer,Tokyo,Skateboarding,Men's Park,,
42,MATHERON Vincent,Male,23,France,FRA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
43,MAZZARA Alessandro,Male,17,Italy,ITA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
44,MILOU Vincent,Male,24,France,FRA,2020,Summer,Tokyo,Skateboarding,Men's Street,,
45,NAKAYAMA Funa,Female,16,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Women's Street,Bronze,
46,NISHIMURA Aori,Female,20,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Women's Street,,
47,NISHIYA Momiji,Female,13,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Women's Street,Gold,
48,OBERHOLZER Dallas,Male,46,South Africa,RSA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
49,OKAMOTO Misugu,Female,15,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Women's Park,,
50,OLDENBEUVING Keet,Female,16,Netherlands,NED,2020,Summer,Tokyo,Skateboarding,Women's Street,,
51,OLSEN Poppy,Female,21,Australia,AUS,2020,Summer,Tokyo,Skateboarding,Women's Park,,
52,O'NEILL Shane,Male,31,Australia,AUS,2020,Summer,Tokyo,Skateboarding,Men's Street,,
53,PACHECO Isadora,Female,16,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
54,PALMER Keegan,Male,18,Australia,AUS,2020,Summer,Tokyo,Skateboarding,Men's Park,Gold,
55,PAPA Micky,Male,30,Canada,CAN,2020,Summer,Tokyo,Skateboarding,Men's Street,,
56,PINIERO Steven,Male,24,Puerto Rico,PUR,2020,Summer,Tokyo,Skateboarding,Men's Park,,
57,QUINTAS Pedro,Male,19,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
58,REYNOLDS Heimana,Male,23,United States,USA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
59,RIBEIRO Gustavo,Male,20,Portugal,POR,2020,Summer,Tokyo,Skateboarding,Men's Street,,
60,ROSA Pamela,Female,22,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
61,ROZENBERG Oskar,Male,24,Sweden,SWE,2020,Summer,Tokyo,Skateboarding,Men's Park,,
62,SABLONE Alexis,Female,34,United States,USA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
63,SANTIAGO Manny,Male,35,Puerto Rico,PUR,2020,Summer,Tokyo,Skateboarding,Men's Street,,
64,SHIRAI Sora,Male,19,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Men's Street,,
65,SMITH Alana,Female,20,United States,USA,2020,Summer,Tokyo,Skateboarding,Women's Street,,
66,STOEPHASIUS Lilly,Female,14,Germany,GER,2020,Summer,Tokyo,Skateboarding,Women's Park,,
67,TAPIA VARAS Josefina,Female,19,Chile,CHI,2020,Summer,Tokyo,Skateboarding,Women's Park,,
68,VALJALO Brandon,Male,23,South Africa,RSA,2020,Summer,Tokyo,Skateboarding,Men's Street,,
69,VARELLA Dora,Female,20,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
70,VIANNA Giovanni,Male,20,Brazil,BRA,2020,Summer,Tokyo,Skateboarding,Men's Street,,
71,WETTSTEIN Bryce,Female,17,United States,USA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
72,WILLIAMS Melissa,Female,36,South Africa,RSA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
73,WILSON Hayley,Female,19,Australia,AUS,2020,Summer,Tokyo,Skateboarding,Women's Street,,
74,WOOLLEY Kieran,Male,17,Australia,AUS,2020,Summer,Tokyo,Skateboarding,Men's Park,,
75,WRIGHT Zion,Male,22,United States,USA,2020,Summer,Tokyo,Skateboarding,Men's Park,,
76,YOSOZUMI Sakura,Female,19,Japan,JPN,2020,Summer,Tokyo,Skateboarding,Women's Park,Gold,
77,ZENG Wenhui,Female,16,China,CHN,2020,Summer,Tokyo,Skateboarding,Women's Street,,
78,ZEUNER Brighton,Female,17,United States,USA,2020,Summer,Tokyo,Skateboarding,Women's Park,,
79,ZHANG Xin,Female,22,China,CHN,2020,Summer,Tokyo,Skateboarding,Women's Park,,
80,ZWETSLOOT Roos,Female,21,Netherlands,NED,2020,Summer,Tokyo,Skateboarding,Women's Street,,
81,AKAMA Liz,Female,15,Japan,JPN,2024,Summer,Pairs,Skateboarding,Women's Street,Silver,
82,AKIO Augusto,Male,23,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Men's Park,Bronze,
83,ALEXANDRE Emilie,Female,18,France,FRA,2024,Summer,Pairs,Skateboarding,Women's Park,,
84,ASAQAS Aya,Female,22,Morocco,MOR,2024,Summer,Pairs,Skateboarding,Women's Park,,
85,AUGUSTO Thomas,Male,20,Portugal,POR,2024,Summer,Pairs,Skateboarding,Men's Park,,
86,AWUAH Boipelo,Female,18,South Africa,RSA,2024,Summer,Pairs,Skateboarding,Women's Street,,
6,BARROS Pedro,Male,29,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Men's Park,,
7,BENEDETTI Julia,Female,19,Spain,ESP,2024,Summer,Pairs,Skateboarding,Women's Park,,
9,BERGER Matt,Male,30,Canada,CAN,2024,Summer,Pairs,Skateboarding,Men's Street,,
90,BOTTGER Gavin,Male,17,United States,USA,2024,Summer,Pairs,Skateboarding,Men's Park,,
11,BROWN Sky,Female,16,Great Britain,GBR,2024,Summer,Pairs,Skateboarding,Women's Park,Bronze,
92,CAREW Tate,Male,19,United States,USA,2024,Summer,Pairs,Skateboarding,Men's Park,,
93,CINI Luigi,Male,22,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Men's Park,,
94,COVELL Chloe,Female,14,Australia,AUS,2024,Summer,Pairs,Skateboarding,Women's Street,,
95,CUI Chenxi,Female,14,China,CHN,2024,Summer,Pairs,Skateboarding,Women's Street,,
96,DECENZO Ryan,Male,38,Canada,CAN,2024,Summer,Pairs,Skateboarding,Men's Street,,
97,DELL OLIO Matias,Male,27,Argentina,ARG,2024,Summer,Pairs,Skateboarding,Men's Street,,
18,DURAN Mariah,Female,27,United States,USA,2024,Summer,Pairs,Skateboarding,Women's Street,,
19,EATON Jagger,Male,23,United States,USA,2024,Summer,Pairs,Skateboarding,Men's Street,Silver,
100,EBERT Fay,Female,14,Canada,CAN,2024,Summer,Pairs,Skateboarding,Women's Park,,
20,EDTMAYER Tyler,Male,23,Germany,GER,2024,Summer,Pairs,Skateboarding,Men's Park,,
102,GARBACCIO Joseph,Male,26,France,FRA,2024,Summer,Pairs,Skateboarding,Men's Street,,
24,GIRAUD Aurelien,Male,26,France,FRA,2024,Summer,Pairs,Skateboarding,Men's Street,,
26,GONZALEZ ORTIZ Luis Jhancarlos,Male,27,Colombia,COL,2024,Summer,Pairs,Skateboarding,Men's Street,,
105,GUSTAVO Felipe,Male,33,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Men's Street,,
106,HEYN Paige,Female,16,United States,USA,2024,Summer,Pairs,Skateboarding,Women's Street,,
28,HIRAKI Kokona,Female,15,Japan,JPN,2024,Summer,Pairs,Skateboarding,Women's Park,Silver,
108,HOEFLER Kelvin,Male,31,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Men's Street,,
31,HORIGOME Yuto,Male,25,Japan,JPN,2024,Summer,Pairs,Skateboarding,Men's Street,Gold,
32,HUSTON Nyjah,Male,29,United States,USA,2024,Summer,Pairs,Skateboarding,Men's Street,Bronze,
111,IGLESIAS Mauro,Male,23,Argentina,ARG,2024,Summer,Pairs,Skateboarding,Men's Street,,
112,JOSLIN Chris,Male,28,United States,USA,2024,Summer,Pairs,Skateboarding,Men's Street,,
113,KORTABITARTE Alain,Male,18,Spain,ESP,2024,Summer,Pairs,Skateboarding,Men's Park,,
114,KUSAKI Hinano,Female,16,Japan,JPN,2024,Summer,Pairs,Skateboarding,Women's Park,,
115,LASO Naia,Female,14,Spain,ESP,2024,Summer,Pairs,Skateboarding,Women's Park,,
38,LEAL Rayssa,Female,16,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Women's Street,Bronze,
39,LEON Danny,Male,29,Spain,ESP,2024,Summer,Pairs,Skateboarding,Men's Park,,
118,LILLEY Ruby,Female,17,United States,USA,2024,Summer,Pairs,Skateboarding,Women's Park,,
119,LOVELACE Liv,Female,20,Australia,AUS,2024,Summer,Pairs,Skateboarding,Women's Street,,
120,MACDONALD Andrew,Male,51,Great Britain,GBR,2024,Summer,Pairs,Skateboarding,Men's Park,,
42,MATHERON Vincent,Male,26,France,FRA,2024,Summer,Pairs,Skateboarding,Men's Park,,
122,MAZETTO Gabi,Female,26,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Women's Street,,
123,MAZZARA Alessandro,Male,20,Italy,ITA,2024,Summer,Pairs,Skateboarding,Men's Park,,
44,MILOU Vincent,Male,27,France,FRA,2024,Summer,Pairs,Skateboarding,Men's Street,,
125,MUNOZ Natalia,Female,15,Spain,ESP,2024,Summer,Pairs,Skateboarding,Women's Street,,
126,NAGAHARA Yuro,Male,19,Japan,JPN,2024,Summer,Pairs,Skateboarding,Men's Park,,
45,NAKAYAMA Funa,Female,19,Japan,JPN,2024,Summer,Pairs,Skateboarding,Women's Street,,
128,O'NEILL Shane,Male,34,Australia,AUS,2024,Summer,Pairs,Skateboarding,Men's Street,,
48,OBERHOLZER Dallas,Male,49,South Africa,RSA,2024,Summer,Pairs,Skateboarding,Men's Park,,
50,OLDENBEUVING Keet,Female,19,Netherlands,NED,2024,Summer,Pairs,Skateboarding,Women's Street,,
131,ONODERA Ginwoo,Male,14,Japan,JPN,2024,Summer,Pairs,Skateboarding,Men's Street,,
53,PACHECO Isadora,Female,19,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Women's Park,,
54,PALMER Keegan,Male,21,Australia,AUS,2024,Summer,Pairs,Skateboarding,Men's Park,Gold,
56,PINIERO Steven,Male,33,Puerto Rico,PUR,2024,Summer,Pairs,Skateboarding,Men's Street,,
135,PINSON Poe,Female,19,United States,USA,2024,Summer,Pairs,Skateboarding,Women's Street,,
136,POWELL Haylie,Female,18,Australia,AUS,2024,Summer,Pairs,Skateboarding,Women's Street,,
59,RIBEIRO Gustavo,Male,23,Portugal,POR,2024,Summer,Pairs,Skateboarding,Men's Street,,
138,ROSA Pamela,Female,25,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Women's Street,,
139,RUSSELL Cordano,Male,20,Canada,CAN,2024,Summer,Pairs,Skateboarding,Men's Street,,
140,SCHAAR Tom,Male,24,United States,USA,2024,Summer,Pairs,Skateboarding,Men's Park,Silver,
141,SCHOONHEERE Luice,Female,14,France,FRA,2024,Summer,Pairs,Skateboarding,Women's Street,,
64,SHIRAI Sora,Male,22,Japan,JPN,2024,Summer,Pairs,Skateboarding,Men's Street,,
143,SIRVIO Heili,Female,13,Finland,FIN,2024,Summer,Pairs,Skateboarding,Women's Park,,
144,SOLMUNDE Viktor,Male,16,Denmark,DEN,2024,Summer,Pairs,Skateboarding,Men's Park,,
145,SORGENTE Alex,Male,26,Italy,ITA,2024,Summer,Pairs,Skateboarding,Men's Park,,
146,STESS Minna,Female,18,United States,USA,2024,Summer,Pairs,Skateboarding,Women's Park,,
147,STOEPHASIUS Lilly,Female,17,Germany,GER,2024,Summer,Pairs,Skateboarding,Women's Park,,
148,SUKASEM Vareeraya,Female,12,thailand,THA,2024,Summer,Pairs,Skateboarding,Women's Street,,
149,TABOULET Nana,Female,15,France,FRA,2024,Summer,Pairs,Skateboarding,Women's Park,,
150,TAMBLING Lola,Female,16,Great Britain,GBR,2024,Summer,Pairs,Skateboarding,Women's Park,,
151,TEROL Daniela,Female,15,Spain,ESP,2024,Summer,Pairs,Skateboarding,Women's Street,,
152,TREW Arisa,Female,14,Australia,AUS,2024,Summer,Pairs,Skateboarding,Women's Park,Gold,
153,TREW Ruby,Female,15,Australia,AUS,2024,Summer,Pairs,Skateboarding,Women's Park,,
154,TURY Richard,Male,31,Slovakia,SVK,2024,Summer,Pairs,Skateboarding,Men's Street,,
68,VALJALO Brandon,Male,26,South Africa,RSA,2024,Summer,Pairs,Skateboarding,Men's Street,,
69,VARELLA Dora,Female,23,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Women's Park,,
157,VENTURA Raicca,Female,17,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Women's Park,,
70,VIANNA Giovanni,Male,23,Brazil,BRA,2024,Summer,Pairs,Skateboarding,Men's Street,,
71,WETTSTEIN Bryce,Female,20,United States,USA,2024,Summer,Pairs,Skateboarding,Women's Park,,
160,WILSON Keefer,Male,17,Australia,AUS,2024,Summer,Pairs,Skateboarding,Men's Park,,
161,WINBERG Hampus,Male,18,Sweden,SWE,2024,Summer,Pairs,Skateboarding,Men's Park,,
74,WOOLLEY Kieran,Male,20,Australia,AUS,2024,Summer,Pairs,Skateboarding,Men's Park,,
163,YOSHIZAWA Coco,Female,14,Japan,JPN,2024,Summer,Pairs,Skateboarding,Women's Street,Gold,
76,YOSOZUMI Sakura,Female,22,Japan,JPN,2024,Summer,Pairs,Skateboarding,Women's Park,,
77,ZENG Wenhui,Female,19,China,CHN,2024,Summer,Pairs,Skateboarding,Women's Street,,
166,ZHENG Haohao,Female,11,China,CHN,2024,Summer,Pairs,Skateboarding,Women's Park,,
167,ZHU Yuanling,Female,13,China,CHN,2024,Summer,Pairs,Skateboarding,Women's Street,,
80,ZWETSLOOT Roos,Female,24,Netherlands,NED,2024,Summer,Pairs,Skateboarding,Women's Street,,
